transaction_id,timestamp,customer_id,product_id,payment_method,shipping_address,ip_address,device_id,amount,is_fraud
233,2025-05-18 23:05:42,90,23,debit_card,"659 Market St, Los Angeles",151.187.99.90,iPhone_1717,42.6935893329996,False
234,2025-05-18 22:05:42,32,1,credit_card,"888 Market St, Los Angeles",247.110.81.203,Android_3926,21.3643500413585,False
235,2025-05-18 21:05:42,70,46,credit_card,"52 Broadway, Houston",36.64.71.166,,74.42974966339622,False
236,2025-05-18 20:05:42,32,37,credit_card,"336 Park Ave, Houston",22.64.142.154,iPhone_8952,39.73843302163446,False
237,2025-05-18 19:05:42,68,21,paypal,"335 Broadway, Houston",154.185.156.73,Android_2617,10.0,True
238,2025-05-18 18:05:42,55,26,credit_card,"285 Market St, Chicago",200.241.177.7,iPhone_7366,39.957936173764246,False
239,2025-05-18 17:05:42,75,46,debit_card,"855 Main St, Houston",218.217.169.225,Mac_9615,49.78617430917435,False
240,2025-05-18 16:05:42,56,36,credit_card,"20 State St, New York",78.53.133.156,Linux_5193,40.35146364269786,False
241,2025-05-18 15:05:42,17,23,credit_card,"975 Broadway, Los Angeles",131.49.192.101,iPhone_7002,18.12363652040124,False
242,2025-05-18 14:05:42,38,1,debit_card,"666 Main St, New York",76.166.14.201,Android_2161,85.5014297857776,False
243,2025-05-18 13:05:42,24,40,paypal,"773 Main St, Los Angeles",230.204.245.62,iPhone_4419,103.27935699115027,False
244,2025-05-18 12:05:42,69,15,debit_card,"205 Main St, Phoenix",,Mac_2310,75.62303977388557,False
245,2025-05-18 11:05:42,98,21,debit_card,"157 Park Ave, Los Angeles",128.164.153.19,Mac_1994,30.912392793782917,False
246,2025-05-18 10:05:42,70,47,debit_card,"485 Main St, Phoenix",128.164.153.19,Windows_7814,49.36562012518999,False
247,2025-05-18 09:05:42,86,9,credit_card,"971 Park Ave, Houston",253.93.240.82,Windows_1955,54.42041408499729,False
248,2025-05-18 08:05:42,11,9,credit_card,"717 Broadway, Chicago",34.100.221.215,Linux_5355,73.65538046692023,False
249,2025-05-18 07:05:42,16,10,debit_card,"172 State St, Phoenix",146.108.94.140,Linux_1666,76.2616540919715,False
250,2025-05-18 06:05:42,97,26,credit_card,"987 Main St, Los Angeles",146.108.94.140,iPhone_5979,10.0,True
251,2025-05-18 05:05:42,73,41,debit_card,"988 Broadway, New York",245.253.198.19,,56.883071188357015,False
252,2025-05-18 04:05:42,59,35,paypal,"593 Main St, Chicago",5.151.18.4,Linux_2591,68.6238541421142,False
253,2025-05-18 03:05:42,70,25,credit_card,"590 Market St, Houston",68.56.11.237,iPhone_4784,113.05915316412596,False
254,2025-05-18 02:05:42,80,26,credit_card,"965 Park Ave, New York",16.243.203.102,Linux_7313,77.65323965024591,False
255,2025-05-18 01:05:42,93,11,debit_card,"607 Park Ave, New York",16.243.203.102,Android_4164,81.00641456421913,False
256,2025-05-18 00:05:42,3,38,credit_card,"714 Broadway, Phoenix",129.197.107.109,Linux_5075,56.935173521184154,False
257,2025-05-17 23:05:42,20,2,debit_card,"825 Main St, Phoenix",129.197.107.109,Linux_3931,110.52365523828686,False
258,2025-05-17 22:05:42,59,7,credit_card,"802 Main St, Chicago",129.197.107.109,Linux_7802,10.0,True
259,2025-05-17 21:05:42,36,18,debit_card,"546 Market St, Chicago",72.22.80.21,iPhone_6864,35.497278973617284,False
260,2025-05-17 20:05:42,19,27,credit_card,"71 State St, Chicago",131.236.53.250,Mac_7997,110.13258796269383,False
261,2025-05-17 19:05:42,90,34,debit_card,"13 Market St, Houston",207.40.138.84,iPhone_3733,77.39727987695336,False
262,2025-05-17 18:05:42,67,27,credit_card,"109 Market St, Chicago",101.151.163.196,Android_7579,43.749403981715815,False
263,2025-05-17 17:05:42,19,17,credit_card,"651 Market St, Los Angeles",214.167.175.165,Linux_6529,42.9593154850996,False
264,2025-05-17 16:05:42,20,43,credit_card,"446 Park Ave, Phoenix",214.167.175.165,Android_9747,63.325479795245926,False
265,2025-05-17 15:05:42,96,44,debit_card,"989 Broadway, Phoenix",187.245.217.62,Linux_8258,68.826744502206,False
266,2025-05-17 14:05:42,71,24,debit_card,"828 State St, Houston",15.63.23.237,Windows_6163,60.258650137695504,False
267,2025-05-17 13:05:42,52,25,credit_card,"477 Market St, Phoenix",112.30.117.157,Linux_6319,63.79369345016833,False
268,2025-05-17 12:05:42,33,7,credit_card,"275 Broadway, Los Angeles",,Windows_7755,10.296150909715571,True
269,2025-05-17 11:05:42,40,6,credit_card,"851 Main St, Chicago",190.169.190.45,Mac_6299,93.29547209891906,False
270,2025-05-17 10:05:42,39,24,debit_card,"903 Market St, Los Angeles",31.4.182.36,Linux_4943,60.05842242934339,False
271,2025-05-17 09:05:42,82,33,debit_card,"769 Market St, Phoenix",180.3.42.128,Linux_9939,87.41398579381249,False
272,2025-05-17 08:05:42,1,49,credit_card,"625 Market St, Chicago",244.89.134.133,Android_7145,32.581285145476905,False
273,2025-05-17 07:05:42,11,29,credit_card,"30 Market St, Chicago",201.211.185.67,Linux_5162,66.61724813172555,False
274,2025-05-17 06:05:42,92,43,credit_card,"187 Market St, Los Angeles",201.211.185.67,Windows_8412,329.79195144199866,True
275,2025-05-17 05:05:42,57,22,credit_card,"364 Broadway, Chicago",200.224.69.188,Mac_7505,48.95869837162595,False
276,2025-05-17 04:05:42,89,26,credit_card,"287 State St, Chicago",227.31.198.231,iPhone_1567,35.73687381451297,False
277,2025-05-17 03:05:42,50,28,paypal,"570 Main St, Phoenix",8.86.207.110,,39.40747644160886,False
278,2025-05-17 02:05:42,23,21,credit_card,"971 Park Ave, New York",70.135.17.68,Linux_3213,31.664097920077037,False
279,2025-05-17 01:05:42,31,49,debit_card,"248 Market St, Houston",183.250.148.161,Windows_1107,36.8781430372492,False
280,2025-05-17 00:05:42,94,7,credit_card,"569 Park Ave, Houston",20.128.117.131,Windows_4635,45.365229914185754,False
281,2025-05-16 23:05:42,42,17,credit_card,"662 Market St, Houston",93.15.128.220,Android_6159,27.037275566199476,False
282,2025-05-16 22:05:42,99,20,debit_card,"812 Main St, New York",93.15.128.220,iPhone_5521,55.02618522717886,False
283,2025-05-16 21:05:42,7,41,debit_card,"302 Park Ave, Houston",66.198.27.229,Linux_9376,85.72449324196134,False
284,2025-05-16 20:05:42,16,49,paypal,"709 Park Ave, Chicago",147.173.186.30,Linux_3534,34.678569757425635,False
285,2025-05-16 19:05:42,90,20,credit_card,"680 State St, Chicago",59.190.131.1,iPhone_1618,116.70413388227712,False
286,2025-05-16 18:05:42,60,22,credit_card,"485 State St, Phoenix",12.220.221.4,Mac_6827,70.48472673306816,False
287,2025-05-16 17:05:42,2,28,debit_card,"353 Market St, Phoenix",63.12.121.94,Android_3267,91.4040961235478,False
288,2025-05-16 16:05:42,1,40,credit_card,"339 Broadway, Houston",,Windows_7014,39.29442782007474,False
289,2025-05-16 15:05:42,48,49,credit_card,"278 Broadway, Chicago",239.246.220.10,Linux_5093,83.70197835975058,False
290,2025-05-16 14:05:42,12,7,credit_card,"237 Main St, Los Angeles",142.206.234.183,Android_5198,31.627691489141043,False
291,2025-05-16 13:05:42,69,1,credit_card,"324 Main St, Phoenix",190.168.108.58,Windows_2505,85.21042201024962,False
292,2025-05-16 12:05:42,37,32,debit_card,"974 Park Ave, Los Angeles",83.64.107.235,Linux_7550,59.49662985748609,False
293,2025-05-16 11:05:42,32,13,credit_card,"222 Market St, Chicago",185.82.70.212,Linux_4562,71.99708340937075,False
294,2025-05-16 10:05:42,9,30,credit_card,"742 State St, Phoenix",20.147.96.31,iPhone_6319,30.3319829033392,False
295,2025-05-16 09:05:42,99,23,credit_card,"612 Broadway, New York",129.173.231.14,Mac_3832,34.89924092115589,False
296,2025-05-16 08:05:42,19,19,credit_card,"853 Park Ave, Chicago",46.58.206.133,Mac_2562,73.59772457281545,False
297,2025-05-16 07:05:42,48,32,credit_card,"233 Broadway, Los Angeles",252.12.245.103,Linux_5921,33.98183094759377,False
298,2025-05-16 06:05:42,80,30,credit_card,"310 Main St, Phoenix",18.225.120.222,iPhone_7251,68.82748428464768,False
299,2025-05-16 05:05:42,3,29,credit_card,"130 Broadway, New York",73.199.217.80,iPhone_1916,27.561809390602157,False
300,2025-05-16 04:05:42,20,49,debit_card,"998 Main St, Phoenix",84.23.142.117,Windows_6700,83.43660369739241,False
301,2025-05-16 03:05:42,24,45,credit_card,"300 Park Ave, Houston",3.95.52.75,Mac_7824,29.48077460586155,False
302,2025-05-16 02:05:42,54,29,credit_card,"106 Main St, Phoenix",,iPhone_4714,71.96284677645312,False
303,2025-05-16 01:05:42,33,30,debit_card,"292 Market St, Houston",,Linux_1187,74.65036898375375,False
304,2025-05-16 00:05:42,24,16,debit_card,"452 Broadway, Los Angeles",152.249.127.198,Mac_1886,38.53681779875565,False
305,2025-05-15 23:05:42,75,40,credit_card,"989 Main St, Chicago",152.249.127.198,Windows_9591,73.04044169288821,False
306,2025-05-15 22:05:42,72,19,credit_card,"964 Market St, New York",140.195.204.63,iPhone_6231,62.19167396283398,False
307,2025-05-15 21:05:42,36,18,credit_card,"842 Main St, Houston",39.2.239.105,Linux_3450,41.70325035389277,False
308,2025-05-15 20:05:42,38,1,debit_card,"504 Main St, Phoenix",7.60.139.89,Windows_9231,32.974108346902604,False
309,2025-05-15 19:05:42,84,14,paypal,"645 Main St, Los Angeles",163.215.178.225,Android_3509,20.464407428528105,False
310,2025-05-15 18:05:42,99,47,debit_card,"153 State St, Chicago",,iPhone_7436,65.02846022285385,False
311,2025-05-15 17:05:42,89,2,credit_card,"88 Park Ave, New York",195.169.97.218,Mac_9269,24.968090118425767,False
312,2025-05-15 16:05:42,99,28,debit_card,"572 Market St, Phoenix",189.187.79.27,iPhone_4638,57.2639968903922,False
313,2025-05-15 15:05:42,25,49,credit_card,"611 State St, Los Angeles",53.136.252.61,Mac_5747,47.859799442068315,False
314,2025-05-15 14:05:42,93,30,credit_card,"795 State St, Houston",108.126.247.16,Mac_3425,76.6746685898039,False
315,2025-05-15 13:05:42,18,38,credit_card,"462 Market St, Chicago",249.37.183.72,Android_6507,46.945025657541244,False
316,2025-05-15 12:05:42,82,4,paypal,"881 State St, Houston",24.12.236.60,iPhone_8796,46.306211364101195,False
317,2025-05-15 11:05:42,66,1,credit_card,"313 State St, Phoenix",230.217.134.106,Linux_1807,78.7229992419141,False
318,2025-05-15 10:05:42,54,8,debit_card,"62 State St, New York",180.230.96.118,Linux_7540,64.55573857251714,False
319,2025-05-15 09:05:42,35,29,credit_card,"971 Park Ave, Los Angeles",250.192.22.149,Windows_2393,63.948494031462474,False
320,2025-05-15 08:05:42,80,39,credit_card,"271 Main St, Los Angeles",25.130.35.164,Mac_9221,69.03639262507927,False
321,2025-05-15 07:05:42,61,3,credit_card,"246 Park Ave, Phoenix",25.130.35.164,Mac_3136,25.335686574339178,False
322,2025-05-15 06:05:42,41,32,credit_card,"77 Park Ave, New York",146.16.112.170,Android_8879,79.7099435297622,False
323,2025-05-15 05:05:42,33,10,debit_card,"419 Market St, Phoenix",247.34.61.75,Linux_4245,74.16070272489023,False
324,2025-05-15 04:05:42,68,10,credit_card,"482 Broadway, New York",67.218.81.238,Mac_7476,32.84036620506968,False
325,2025-05-15 03:05:42,33,19,debit_card,"238 Broadway, Chicago",206.101.180.213,Linux_4212,48.32551891994658,False
326,2025-05-15 02:05:42,14,46,debit_card,"720 Market St, New York",189.84.82.116,Linux_9589,53.53557339375423,False
327,2025-05-15 01:05:42,21,34,paypal,"704 Park Ave, Chicago",70.60.20.242,Android_4970,51.04724660002632,False
328,2025-05-15 00:05:42,48,33,credit_card,"807 State St, Los Angeles",52.35.200.198,iPhone_5362,64.51707924747043,False
329,2025-05-14 23:05:42,20,23,credit_card,"436 Main St, Phoenix",150.28.40.28,Mac_6298,111.68510968925091,False
330,2025-05-14 22:05:42,8,28,credit_card,"231 Park Ave, Chicago",43.116.120.81,Linux_2467,93.77359974981954,False
331,2025-05-14 21:05:42,7,32,paypal,"847 Park Ave, New York",105.31.138.92,iPhone_7776,28.329124317422206,False
332,2025-05-14 20:05:42,67,7,paypal,"62 Park Ave, Chicago",247.198.54.116,Mac_6984,74.51757437022935,False
333,2025-05-14 19:05:42,17,29,credit_card,"610 State St, Chicago",79.119.68.219,Windows_4120,106.10897794090313,False
334,2025-05-14 18:05:42,33,8,debit_card,"450 Main St, Houston",31.24.41.207,Windows_6644,429.7007137537924,True
335,2025-05-14 17:05:42,48,1,credit_card,"706 Broadway, Houston",176.78.212.181,Linux_1396,94.20659715220465,False
336,2025-05-14 16:05:42,76,3,debit_card,"966 Broadway, Phoenix",179.155.11.56,Windows_3773,149.32650583553786,False
337,2025-05-14 15:05:42,59,24,credit_card,"553 Market St, Houston",214.220.84.38,Windows_8245,567.3831045868861,True
338,2025-05-14 14:05:42,86,23,debit_card,"83 State St, New York",24.183.64.248,Linux_3389,61.84642511037656,False
339,2025-05-14 13:05:42,22,8,credit_card,"911 Market St, Chicago",,Mac_1735,92.06954699301768,False
340,2025-05-14 12:05:42,30,47,debit_card,,174.77.67.210,Android_4271,58.70024593675019,False
341,2025-05-14 11:05:42,38,37,debit_card,"94 Park Ave, Phoenix",254.45.8.244,Windows_3555,55.25459595491097,False
342,2025-05-14 10:05:42,51,3,debit_card,"602 Main St, Chicago",104.219.116.143,iPhone_2841,45.80040263062292,False
343,2025-05-14 09:05:42,54,33,credit_card,"591 Main St, Los Angeles",192.141.64.25,iPhone_4982,119.3077965469941,False
344,2025-05-14 08:05:42,8,28,credit_card,"482 State St, Houston",119.27.206.204,Linux_3419,36.26255503134007,False
345,2025-05-14 07:05:42,27,47,credit_card,"939 Broadway, Los Angeles",36.32.4.16,Windows_1225,117.47010343276386,False
346,2025-05-14 06:05:42,27,8,credit_card,"600 Market St, Houston",213.200.252.57,Windows_2823,70.1006496778684,False
347,2025-05-14 05:05:42,98,34,credit_card,"993 Main St, Houston",34.51.211.103,Windows_8373,27.122046268361775,False
348,2025-05-14 04:05:42,21,35,paypal,"357 Market St, Chicago",96.176.162.241,Mac_1372,65.61633318878955,False
349,2025-05-14 03:05:42,30,32,credit_card,"329 Main St, Los Angeles",166.22.150.151,,19.10570050292707,False
350,2025-05-14 02:05:42,97,24,credit_card,"338 Market St, Houston",67.235.209.20,Linux_4471,74.64578123193745,False
351,2025-05-14 01:05:42,28,14,credit_card,,6.17.51.232,Android_9952,84.99698127896043,False
352,2025-05-14 00:05:42,64,32,credit_card,"38 Market St, New York",166.114.208.33,Linux_5237,40.6021906550897,False
353,2025-05-13 23:05:42,97,46,debit_card,"323 Broadway, Chicago",24.232.217.213,Linux_8913,58.07723995653206,False
354,2025-05-13 22:05:42,69,43,credit_card,"119 Market St, Phoenix",208.85.32.11,Linux_3315,145.0500299249393,False
355,2025-05-13 21:05:42,61,16,paypal,"845 Main St, Phoenix",242.119.13.44,iPhone_7170,42.39907932075548,False
356,2025-05-13 20:05:42,48,4,credit_card,"474 Market St, New York",237.147.111.211,Linux_9631,32.15430053619089,False
357,2025-05-13 19:05:42,19,37,paypal,"193 State St, Chicago",186.102.128.8,iPhone_5185,114.52941633618364,False
358,2025-05-13 18:05:42,4,21,debit_card,"638 Market St, Houston",98.175.110.45,Android_1984,145.66268839504903,False
359,2025-05-13 17:05:42,35,14,credit_card,"779 Main St, Los Angeles",98.175.110.45,Windows_4288,54.699131726221836,False
360,2025-05-13 16:05:42,64,31,paypal,"274 State St, Los Angeles",71.72.115.227,Linux_5444,90.53454745573843,False
361,2025-05-13 15:05:42,49,48,credit_card,"950 Broadway, Houston",39.9.158.159,iPhone_8617,106.77650991999873,False
362,2025-05-13 14:05:42,17,18,debit_card,"902 Market St, New York",158.63.166.76,iPhone_2091,37.66600199472559,False
363,2025-05-13 13:05:42,44,7,credit_card,"30 State St, Los Angeles",158.63.166.76,Mac_5445,42.834638341340764,False
364,2025-05-13 12:05:42,92,10,debit_card,"727 Park Ave, Chicago",123.16.23.72,Windows_2767,101.0319957802469,False
365,2025-05-13 11:05:42,30,7,debit_card,"565 Main St, Phoenix",99.36.108.52,iPhone_5792,126.78682582855069,False
366,2025-05-13 10:05:42,93,33,debit_card,"418 Main St, Los Angeles",165.227.205.135,Mac_4787,72.34457229025473,False
367,2025-05-13 09:05:42,46,23,debit_card,"862 Main St, Houston",64.162.255.206,Mac_9331,35.166461258800375,False
368,2025-05-13 08:05:42,6,21,credit_card,"970 Main St, Los Angeles",140.204.5.254,iPhone_6168,147.45610759225397,False
369,2025-05-13 07:05:42,99,19,credit_card,"511 Broadway, Phoenix",98.201.183.92,Mac_9709,41.86769600180025,False
370,2025-05-13 06:05:42,37,48,credit_card,"723 Broadway, Houston",123.140.201.125,iPhone_4054,46.174657536485185,False
371,2025-05-13 05:05:42,24,19,credit_card,"855 Market St, Houston",89.234.145.129,Android_9202,64.79114334515513,False
372,2025-05-13 04:05:42,93,36,debit_card,"250 Market St, Phoenix",83.100.70.47,Mac_1352,118.75709759591358,False
373,2025-05-13 03:05:42,46,29,credit_card,"149 Market St, Los Angeles",7.82.153.57,iPhone_5053,83.67899483848794,False
374,2025-05-13 02:05:42,53,18,paypal,"944 State St, Phoenix",8.230.208.200,Linux_5995,67.18384052143819,False
375,2025-05-13 01:05:42,95,2,debit_card,"765 Park Ave, New York",72.15.208.254,Windows_9027,68.83031446081388,False
376,2025-05-13 00:05:42,99,1,debit_card,"283 Market St, Chicago",121.136.92.197,Mac_3572,55.79907735097135,False
377,2025-05-12 23:05:42,60,47,credit_card,"957 State St, Chicago",150.60.250.41,iPhone_6681,72.17327010941897,False
378,2025-05-12 22:05:42,97,5,debit_card,"841 Main St, Chicago",26.64.169.62,Windows_6822,15.41313335367203,False
379,2025-05-12 21:05:42,63,20,paypal,"744 Broadway, Phoenix",69.137.209.203,Windows_4869,47.07284382240397,False
380,2025-05-12 20:05:42,85,11,credit_card,"594 Market St, Los Angeles",69.137.209.203,Linux_5519,61.59994437023038,False
381,2025-05-12 19:05:42,32,42,debit_card,"458 State St, Houston",243.57.148.217,iPhone_5221,30.70707113465344,False
382,2025-05-12 18:05:42,87,2,debit_card,"354 Broadway, Phoenix",252.205.100.91,Mac_1482,66.23186283825824,False
383,2025-05-12 17:05:42,33,3,credit_card,"782 State St, Houston",240.215.254.217,Linux_5590,49.292127835569694,False
384,2025-05-12 16:05:42,67,23,credit_card,"467 Broadway, Los Angeles",45.46.61.152,Android_3485,131.33323201337265,False
385,2025-05-12 15:05:42,18,12,credit_card,"715 Park Ave, Phoenix",82.207.189.179,Windows_7436,119.88223220543871,False
386,2025-05-12 14:05:42,25,20,credit_card,"393 Park Ave, Houston",92.234.152.8,Android_2438,43.25432444040569,False
387,2025-05-12 13:05:42,95,5,credit_card,"45 Broadway, Houston",181.180.91.243,Mac_9531,50.63186616682127,False
388,2025-05-12 12:05:42,54,37,credit_card,"723 Market St, Houston",181.180.91.243,Linux_4726,52.616313655263276,False
389,2025-05-12 11:05:42,58,38,credit_card,,243.49.215.253,Mac_4938,43.56134880642449,False
390,2025-05-12 10:05:42,67,30,credit_card,"988 Main St, Los Angeles",208.226.249.127,Linux_3502,60.19037717907115,False
391,2025-05-12 09:05:42,46,9,paypal,"515 State St, Chicago",139.80.45.126,Mac_6118,37.369653284946224,False
392,2025-05-12 08:05:42,24,34,credit_card,"891 Main St, Houston",10.24.15.60,Linux_6395,31.02186667792673,False
393,2025-05-12 07:05:42,32,44,paypal,"103 State St, Houston",155.57.6.135,Mac_9883,74.54146978668358,False
394,2025-05-12 06:05:42,47,35,credit_card,"16 Park Ave, Houston",123.1.85.235,Android_4387,74.79602875878265,False
395,2025-05-12 05:05:42,86,22,credit_card,"892 Park Ave, New York",158.52.207.34,Android_9869,36.519344999340895,False
396,2025-05-12 04:05:42,23,44,credit_card,"481 Broadway, Chicago",88.184.46.236,Android_3262,85.42832458187331,False
397,2025-05-12 03:05:42,66,24,credit_card,"639 Market St, New York",206.217.223.83,Windows_9582,39.81370243866514,False
398,2025-05-12 02:05:42,27,17,credit_card,"873 Broadway, Phoenix",16.6.38.151,Android_8046,61.965799942464336,False
399,2025-05-12 01:05:42,2,10,debit_card,"390 Broadway, Houston",181.235.37.199,Android_3589,82.28361558782329,False
400,2025-05-12 00:05:42,90,30,credit_card,"894 State St, New York",29.217.135.221,Windows_2111,53.68822574735853,False
401,2025-05-11 23:05:42,17,46,debit_card,"633 Main St, Los Angeles",94.246.19.96,,10.56096417227742,True
402,2025-05-11 22:05:42,33,23,debit_card,"647 Broadway, Los Angeles",,iPhone_4016,42.173209693399755,False
403,2025-05-11 21:05:42,9,32,credit_card,"765 Main St, Houston",151.26.87.78,Windows_3384,49.48980596603391,False
404,2025-05-11 20:05:42,43,17,credit_card,"101 Main St, Houston",83.35.250.41,iPhone_6221,49.2579257970607,False
405,2025-05-11 19:05:42,48,17,debit_card,"171 Broadway, New York",83.35.250.41,Mac_7737,37.58897640642784,False
406,2025-05-11 18:05:42,39,14,credit_card,,164.246.125.167,Windows_8258,49.979499854406896,False
407,2025-05-11 17:05:42,93,9,credit_card,"301 Broadway, Chicago",82.45.182.248,Windows_3489,25.17095752077672,False
408,2025-05-11 16:05:42,42,40,paypal,"442 Park Ave, Los Angeles",144.178.228.238,Android_2749,42.70957467781048,False
409,2025-05-11 15:05:42,26,2,credit_card,"544 Market St, Phoenix",158.202.92.58,Android_4026,47.349783785387366,False
410,2025-05-11 14:05:42,99,45,debit_card,"699 Park Ave, Los Angeles",171.151.209.45,iPhone_5372,48.03404948756981,False
411,2025-05-11 13:05:42,50,25,paypal,,97.79.188.177,Linux_4783,48.38797232047553,False
412,2025-05-11 12:05:42,25,39,credit_card,"892 Market St, Phoenix",97.79.188.177,Linux_4804,52.93781379630755,False
413,2025-05-11 11:05:42,24,9,credit_card,"700 Park Ave, Houston",1.243.180.243,Android_1427,69.38847302959118,False
414,2025-05-11 10:05:42,13,22,credit_card,"935 State St, Los Angeles",147.101.218.255,Windows_2302,84.5428525906865,False
415,2025-05-11 09:05:42,60,43,credit_card,"238 Market St, Chicago",198.248.146.9,Mac_3196,39.45328787175568,False
416,2025-05-11 08:05:42,7,46,credit_card,"471 Broadway, New York",47.155.82.236,Linux_8680,29.916183025930092,False
417,2025-05-11 07:05:42,57,4,debit_card,"921 Market St, Chicago",208.248.157.57,Windows_4014,32.42655850214577,False
418,2025-05-11 06:05:42,36,26,credit_card,"694 State St, Los Angeles",164.145.27.240,,42.79402711248011,False
419,2025-05-11 05:05:42,45,29,credit_card,"76 Market St, Chicago",128.37.85.191,Mac_3253,45.78879182035666,False
420,2025-05-11 04:05:42,20,45,paypal,,20.61.89.252,Android_4166,37.15141899874792,False
421,2025-05-11 03:05:42,65,34,debit_card,"707 Broadway, Houston",82.43.163.227,Android_1528,501.6926568011898,True
422,2025-05-11 02:05:42,8,23,debit_card,"866 Broadway, Los Angeles",247.23.211.182,Mac_1245,43.46428586426283,False
423,2025-05-11 01:05:42,16,37,credit_card,"394 Market St, New York",172.164.187.227,Windows_7767,59.78251997147942,False
424,2025-05-11 00:05:42,14,11,debit_card,"243 Market St, Phoenix",172.164.187.227,Android_4323,73.5168574452331,False
425,2025-05-10 23:05:42,76,6,credit_card,"368 State St, Chicago",54.64.178.18,Android_2083,10.0,True
426,2025-05-10 22:05:42,87,18,credit_card,"717 Broadway, New York",90.66.202.28,Android_8197,44.41161742496675,False
427,2025-05-10 21:05:42,15,21,credit_card,"850 Market St, Chicago",185.1.13.99,Linux_9027,34.35167724523635,False
428,2025-05-10 20:05:42,92,42,debit_card,"9 State St, New York",185.1.13.99,Windows_8496,53.746600302030444,False
429,2025-05-10 19:05:42,98,36,credit_card,"933 State St, Houston",43.227.106.127,Android_8005,35.72267648900489,False
430,2025-05-10 18:05:42,66,41,credit_card,"853 Broadway, Los Angeles",226.97.90.140,Mac_1685,72.71617915534078,False
431,2025-05-10 17:05:42,32,38,credit_card,"622 Broadway, Los Angeles",97.26.213.123,Linux_7232,11.418995772278784,True
432,2025-05-10 16:05:42,87,34,credit_card,"652 Park Ave, Phoenix",202.222.148.167,Windows_7457,45.612653349993764,False
433,2025-05-10 15:05:42,63,17,debit_card,"257 Park Ave, New York",195.176.58.42,Linux_9784,63.46913150007458,False
434,2025-05-10 14:05:42,86,37,debit_card,,195.176.58.42,Linux_1630,59.85453836757391,False
435,2025-05-10 13:05:42,51,25,debit_card,"808 Market St, New York",9.76.6.82,Linux_2791,209.87598989719456,False
436,2025-05-10 12:05:42,25,38,credit_card,"594 Broadway, Los Angeles",67.244.27.19,Mac_8485,65.0333368011057,False
437,2025-05-10 11:05:42,58,12,credit_card,"93 Broadway, Chicago",88.44.228.97,iPhone_5025,33.04838506050405,False
438,2025-05-10 10:05:42,63,23,credit_card,"766 Market St, Los Angeles",,Linux_9812,52.053283490145446,False
439,2025-05-10 09:05:42,62,42,credit_card,"206 Park Ave, Phoenix",42.188.20.141,Mac_1643,22.463164476569233,False
440,2025-05-10 08:05:42,22,22,credit_card,,87.153.253.158,Linux_7347,52.441597685296735,False
441,2025-05-10 07:05:42,58,21,debit_card,"514 Broadway, Los Angeles",87.153.253.158,Linux_1807,35.99830922927187,False
442,2025-05-10 06:05:42,58,27,credit_card,"264 Market St, Chicago",111.242.168.43,Android_5770,86.28839685540598,False
443,2025-05-10 05:05:42,86,31,credit_card,"765 Broadway, New York",156.228.112.41,Mac_7521,41.48076653014324,False
444,2025-05-10 04:05:42,49,6,credit_card,"480 Main St, Los Angeles",14.26.85.53,Windows_5684,51.50181460525144,False
445,2025-05-10 03:05:42,52,27,credit_card,"773 Park Ave, Houston",14.26.85.53,Mac_3727,39.73454972178253,False
446,2025-05-10 02:05:42,42,40,credit_card,"991 State St, Chicago",142.185.237.187,Mac_5823,130.2460919455682,False
447,2025-05-10 01:05:42,70,34,paypal,"93 Market St, New York",139.68.170.73,Linux_1893,46.49657327843839,False
448,2025-05-10 00:05:42,15,12,debit_card,"271 State St, New York",,Linux_3330,136.49370846613965,False
449,2025-05-09 23:05:42,54,45,paypal,"466 Broadway, Chicago",101.147.141.216,Mac_8400,82.02924918649433,False
450,2025-05-09 22:05:42,60,7,credit_card,"599 Market St, Chicago",126.40.14.93,iPhone_9202,69.47961246212272,False
451,2025-05-09 21:05:42,97,10,credit_card,"111 Park Ave, Houston",1.110.23.76,iPhone_3945,65.65190209909309,False
452,2025-05-09 20:05:42,8,45,credit_card,"26 State St, Phoenix",211.170.161.154,Linux_9952,66.47983370453879,False
453,2025-05-09 19:05:42,53,17,credit_card,"336 State St, Los Angeles",123.52.25.7,Android_7440,20.825198302306205,False
454,2025-05-09 18:05:42,60,26,debit_card,"664 Main St, Houston",53.44.164.75,Mac_6299,47.491858812244,False
455,2025-05-09 17:05:42,5,21,credit_card,"932 Broadway, Houston",251.21.122.217,Mac_1408,83.3108660623827,False
456,2025-05-09 16:05:42,68,28,credit_card,"120 Park Ave, New York",30.79.201.102,Android_8433,53.27948755706608,False
457,2025-05-09 15:05:42,6,46,credit_card,"969 Main St, Chicago",121.126.230.170,Linux_4308,27.042374903737006,False
458,2025-05-09 14:05:42,96,2,credit_card,"505 Main St, New York",121.126.230.170,Mac_2477,53.18613673555886,False
459,2025-05-09 13:05:42,94,43,debit_card,"241 State St, Los Angeles",100.48.95.227,Windows_6309,128.00287929102404,False
460,2025-05-09 12:05:42,47,1,credit_card,"398 Market St, Chicago",98.95.48.115,Android_3024,101.84436938802475,False
461,2025-05-09 11:05:42,99,36,credit_card,"687 State St, Houston",12.68.113.120,iPhone_2870,52.93146668135474,False
462,2025-05-09 10:05:42,55,26,credit_card,"602 Park Ave, Houston",68.58.215.69,Mac_6946,87.8582428159386,False
